user,recovery_time,max_recovery_time,median_recovery_time
user_055671,0.0,,
user_055672,0.0,,
user_055673,0.0,,
user_055675,0.0,,
user_055676,17.824861,22.765413,17.824861
user_055677,0.0,,
user_055678,0.0,,
user_055679,0.0,,
user_055680,21.626199,25.481955,21.626199
user_055681,4062.578007,4062.578007,4062.578007
user_055682,0.0,,
user_055683,0.0,,
user_055685,0.0,,
user_055686,0.0,,
user_055687,0.0,,
user_055688,0.0,,
user_055689,0.0,,
user_055690,0.0,,
user_055691,0.0,,
user_055692,0.0,,
user_055693,0.0,,
user_055694,0.0,,
user_055695,0.0,,
user_055696,0.0,,
user_055697,0.0,,
user_055698,0.0,,
user_055701,0.0,,
user_055703,0.0,,
user_055704,0.0,,
user_055705,0.0,,
user_055707,0.0,,
user_055708,0.0,,
user_055709,0.0,,
user_055710,0.0,,
user_055712,46.518361,85.279203,46.518361
user_055713,0.0,,
user_055714,0.0,,
user_055715,24969.038049,97000.639817,1432.745847
user_055716,0.0,,
user_055717,8.570052,8.570052,8.570052
user_055718,0.0,,
user_055719,24708.815628,98797.287552,14.46236
user_055720,0.0,,
user_055721,13.998162,13.998162,13.998162
user_055722,19.084499,19.084499,19.084499
user_055723,0.0,,
user_055724,14.856776,14.856776,14.856776
user_055725,0.0,,
user_055726,0.0,,
user_055729,87.07959,87.07959,87.07959
user_055731,13.039914,13.039914,13.039914
user_055732,17.46001,17.46001,17.46001
user_055733,12.800703,12.800703,12.800703
user_055734,0.0,,
user_055735,19.359348,19.359348,19.359348
user_055736,0.0,,
user_055737,0.0,,
user_055738,9.196586,9.751378,9.196586
user_055739,0.0,,
user_055740,51662.769348,154947.316911,33.465829
user_055741,16.507644,16.507644,16.507644
user_055742,8.257695,8.257695,8.257695
user_055743,0.0,,
user_055744,0.0,,
user_055745,0.0,,
user_055746,85.572806,85.572806,85.572806
user_055747,78.921337,134.317452,78.921337
user_055748,19.340741,19.340741,19.340741
user_055749,0.0,,
user_055750,0.0,,
user_055753,0.0,,
user_055754,0.0,,
user_055755,35.643496,35.643496,35.643496
user_055757,0.0,,
user_055758,33.644301,33.644301,33.644301
user_055759,5.658449,5.658449,5.658449
user_055761,0.0,,
user_055762,0.0,,
user_055763,41.409179,60.575361,52.099423
user_055764,0.0,,
user_055765,0.0,,
user_055766,0.0,,
user_055767,21.128218,21.128218,21.128218
user_055768,0.0,,
user_055769,0.0,,
user_055770,6505.562411,19371.906603,109.205684
user_055771,0.0,,
user_055772,0.0,,
user_055773,0.0,,
user_055774,0.0,,
user_055775,0.0,,
user_055777,0.0,,
user_055778,21.817108,21.817108,21.817108
user_055779,0.0,,
user_055780,6.091794,6.091794,6.091794
user_055781,0.0,,
user_055782,43.331977,43.331977,43.331977
user_055783,73.279236,98.934392,73.279236
user_055784,253.30487,454.731663,253.30487
user_055785,0.0,,
user_055786,148856.877283,148856.877283,148856.877283
user_055787,0.0,,
user_055788,0.0,,
user_055789,0.0,,
user_055790,52307.799756,104544.217397,52307.799756
user_055791,104.484963,186.184227,104.484963
user_055792,0.0,,
user_055793,0.0,,
user_055794,25.472852,25.472852,25.472852
user_055795,0.0,,
user_055796,0.0,,
user_055797,0.0,,
user_055800,17.439546,17.439546,17.439546
user_055801,0.0,,
user_055802,14.295402,17.452117,14.295402
user_055803,24.567842,24.567842,24.567842
user_055804,0.0,,
user_055805,0.0,,
user_055807,0.0,,
user_055808,0.0,,
user_055809,199.976788,199.976788,199.976788
user_055810,0.0,,
user_055811,73.679107,73.679107,73.679107
user_055813,0.0,,
user_055814,0.0,,
user_055815,105.427072,162.650362,147.314058
user_055816,6.919976,6.919976,6.919976
user_055817,0.0,,
user_055818,15.148384,19.836583,15.148384
user_055819,0.0,,
user_055820,0.0,,
user_055821,0.0,,
user_055822,0.0,,
user_055823,0.0,,
user_055824,35.634071,44.573696,31.410646
user_055825,0.0,,
user_055826,0.0,,
user_055827,0.0,,
user_055828,24.214527,24.214527,24.214527
user_055829,319.157181,319.157181,319.157181
user_055830,0.0,,
user_055831,0.0,,
user_055832,0.0,,
user_055833,0.0,,
user_055834,8.49615,8.49615,8.49615
user_055835,0.0,,
user_055838,0.0,,
user_055839,24.304188,41.734117,22.895488
user_055840,0.0,,
user_055841,0.0,,
user_055843,9.862383,9.862383,9.862383
user_055844,26.514753,26.514753,26.514753
user_055846,0.0,,
user_055847,0.0,,
user_055848,0.0,,
user_055849,0.0,,
user_055850,0.0,,
user_055851,0.0,,
user_055852,0.0,,
user_055853,0.0,,
user_055854,0.0,,
user_055855,0.0,,
user_055856,0.0,,
user_055857,0.0,,
user_055858,0.0,,
user_055859,0.0,,
user_055860,0.0,,
user_055861,0.0,,
user_055862,0.0,,
user_055863,16.489394,16.489394,16.489394
user_055864,0.0,,
user_055865,0.0,,
user_055866,0.0,,
user_055867,0.0,,
user_055868,24.087786,37.060373,24.087786
user_055869,0.0,,
user_055870,0.0,,
user_055871,0.0,,
user_055872,18.91572,18.91572,18.91572
user_055874,360654.227219,360654.227219,360654.227219
user_055875,0.0,,
user_055876,0.0,,
user_055877,0.0,,
user_055878,0.0,,
user_055879,28.969141,49.132109,28.969141
user_055880,0.0,,
user_055881,28.517317,35.583324,28.517317
user_055883,0.0,,
user_055884,29.252637,29.252637,29.252637
user_055885,0.0,,
user_055886,0.0,,
user_055887,0.0,,
user_055889,8.954092,8.954092,8.954092
user_055890,0.0,,
user_055891,10.064111,12.157876,10.064111
user_055892,653.050359,1896.034233,40.554287
user_055893,24.33769,24.33769,24.33769
user_055894,21.524331,36.331751,21.524331
user_055896,31512.295274,157289.627277,44.134359
user_055897,21.871032,23.373163,21.871032
user_055898,0.0,,
user_055899,0.0,,
user_055900,6.894719,6.894719,6.894719
user_055901,0.0,,
user_055902,73.458469,142.239637,73.458469
user_055903,11.578367,14.656344,11.663548
user_055904,0.0,,
user_055905,11.656405,12.971711,11.656405
user_055907,0.0,,
user_055908,0.0,,
user_055909,15.451946,15.451946,15.451946
user_055910,0.0,,
user_055911,0.0,,
user_055912,0.0,,
user_055913,0.0,,
user_055914,0.0,,
user_055915,0.0,,
user_055916,14.360378,14.360378,14.360378
user_055917,0.0,,
user_055918,0.0,,
user_055919,167957.827874,671237.503394,289.38484
user_055920,17.69707,17.69707,17.69707
user_055921,0.0,,
user_055923,0.0,,
user_055924,0.0,,
user_055926,0.0,,
user_055927,0.0,,
user_055928,9.2767,9.2767,9.2767
user_055929,0.0,,
user_055930,0.0,,
user_055934,0.0,,
user_055935,0.0,,
user_055937,0.0,,
user_055938,7.120856,7.120856,7.120856
user_055939,0.0,,
user_055940,0.0,,
user_055941,41.806905,41.806905,41.806905
user_055942,0.0,,
user_055943,0.0,,
user_055945,0.0,,
user_055947,0.0,,
user_055948,0.0,,
user_055950,0.0,,
user_055951,0.0,,
user_055952,0.0,,
user_055955,16.480327,16.480327,16.480327
user_055957,0.0,,
user_055958,0.0,,
user_055959,0.0,,
user_055960,0.0,,
user_055961,0.0,,
user_055962,8.627119,8.627119,8.627119
user_055963,7.380571,7.380571,7.380571
user_055964,0.0,,
user_055965,0.0,,
user_055966,0.0,,
user_055967,7.077294,9.065226,7.077294
user_055968,0.0,,
user_055969,0.0,,
user_055970,48.892436,48.892436,48.892436
user_055971,0.0,,
user_055972,14.062535,14.062535,14.062535
user_055973,6.215347,6.215347,6.215347
user_055974,35.089462,35.089462,35.089462
user_055975,28.2662,28.2662,28.2662
user_055976,0.0,,
user_055977,0.0,,
user_055978,0.0,,
user_055979,0.0,,
user_055980,0.0,,
user_055981,0.0,,
user_055982,0.0,,
user_055983,19486.654568,77813.355328,63.480883
user_055984,0.0,,
user_055985,0.0,,
user_055986,0.0,,
user_055987,0.0,,
user_055988,24.15335,24.15335,24.15335
user_055989,0.0,,
user_055990,0.0,,
user_055991,46.662927,82.289717,46.662927
user_055992,0.0,,
user_055993,59.406806,62.858422,59.406806
user_055994,0.0,,
user_055995,0.0,,
user_055996,0.0,,
user_055997,0.0,,
user_055998,22.807382,22.807382,22.807382
user_055999,0.0,,
user_056003,5.498131,5.498131,5.498131
user_056004,0.0,,
user_056005,0.0,,
user_056006,41.412,41.412,41.412
user_056007,0.0,,
user_056008,0.0,,
user_056009,26.48568,42.554929,26.48568
user_056010,0.0,,
user_056011,10.420544,12.555072,10.420544
user_056012,8.586517,8.586517,8.586517
user_056015,0.0,,
user_056016,0.0,,
user_056017,0.0,,
user_056018,21.449905,21.449905,21.449905
user_056019,0.0,,
user_056020,30925.627312,78485.192166,39.197706
user_056022,0.0,,
user_056023,7.158291,7.158291,7.158291
user_056025,0.0,,
user_056026,755160.715505,755160.715505,755160.715505
user_056027,0.0,,
user_056029,0.0,,
user_056031,0.0,,
user_056033,0.0,,
user_056034,0.0,,
user_056035,0.0,,
user_056036,0.0,,
user_056037,2687.385661,2687.385661,2687.385661
user_056038,291551.125609,583077.883041,291551.125609
user_056039,0.0,,
user_056040,188.205182,188.205182,188.205182
user_056041,18.915512,18.915512,18.915512
user_056042,0.0,,
user_056043,0.0,,
user_056044,0.0,,
user_056045,8.129846,8.129846,8.129846
user_056046,0.0,,
user_056047,0.0,,
user_056049,14.186255,14.186255,14.186255
user_056050,0.0,,
user_056051,725057.707025,725057.707025,725057.707025
user_056052,0.0,,
user_056053,0.0,,
user_056054,15.977053,15.977053,15.977053
user_056055,0.0,,
user_056056,0.0,,
user_056057,939390.117796,939390.117796,939390.117796
user_056060,0.0,,
user_056061,24.449479,24.449479,24.449479
user_056062,0.0,,
user_056065,0.0,,
user_056066,0.0,,
user_056067,0.0,,
user_056068,17.660602,17.660602,17.660602
user_056069,0.0,,
user_056070,0.0,,
user_056071,4630.996907,13768.817168,65.939181
user_056072,0.0,,
user_056073,0.0,,
user_056074,0.0,,
user_056075,24.369119,35.900767,24.369119
user_056076,0.0,,
user_056077,0.0,,
user_056078,0.0,,
user_056079,15.389123,19.561756,15.389123
user_056080,14.911009,14.911009,14.911009
user_056081,0.0,,
user_056082,56.445532,307.719696,26.407807
user_056083,0.0,,
user_056085,13.247307,13.247307,13.247307
user_056086,0.0,,
user_056087,0.0,,
user_056088,44.697337,104.31141,27.735693
user_056089,63.494961,63.494961,63.494961
user_056091,0.0,,
user_056092,59.675465,95.863155,59.675465
user_056093,21.727799,21.727799,21.727799
user_056094,0.0,,
user_056095,0.0,,
user_056097,32.339285,47.43564,32.339285
user_056099,0.0,,
user_056100,0.0,,
user_056101,10.399459,10.399459,10.399459
user_056102,16.00045,16.00045,16.00045
user_056103,132.272051,132.272051,132.272051
user_056104,0.0,,
user_056105,0.0,,
user_056106,8.247853,9.016084,8.247853
user_056107,0.0,,
user_056108,13.466201,13.466201,13.466201
user_056110,0.0,,
user_056112,0.0,,
user_056113,0.0,,
user_056114,63.386186,150.987554,20.890507
user_056115,0.0,,
user_056116,0.0,,
user_056117,33.028116,33.028116,33.028116
user_056118,12.863801,30.051353,7.569143
user_056119,52.086676,52.086676,52.086676
user_056120,0.0,,
user_056123,19.571159,34.344196,14.990332
user_056124,0.0,,
user_056125,116809.141212,233612.055155,116809.141212
user_056126,0.0,,
user_056128,18.755705,29.196801,18.755705
user_056129,22.435136,22.435136,22.435136
user_056130,0.0,,
user_056131,0.0,,
user_056132,0.0,,
user_056133,0.0,,
user_056134,0.0,,
user_056135,0.0,,
user_056136,0.0,,
user_056137,0.0,,
user_056138,0.0,,
user_056139,0.0,,
user_056140,0.0,,
user_056141,0.0,,
user_056142,0.0,,
user_056143,65.577603,65.577603,65.577603
user_056145,0.0,,
user_056146,0.0,,
user_056147,0.0,,
user_056148,0.0,,
user_056149,0.0,,
user_056150,0.0,,
user_056152,0.0,,
user_056153,256.228279,256.228279,256.228279
user_056155,0.0,,
user_056156,0.0,,
user_056157,6.855595,6.855595,6.855595
user_056158,40.069793,95.802122,13.908028
user_056159,34.725699,73.694822,19.849895
user_056160,0.0,,
user_056161,0.0,,
user_056162,0.0,,
user_056163,13.270354,16.658043,13.270354
user_056164,173.996264,173.996264,173.996264
user_056165,0.0,,
user_056166,0.0,,
user_056168,0.0,,
user_056169,0.0,,
user_056170,0.0,,
user_056171,0.0,,
user_056172,0.0,,
user_056173,0.0,,
user_056174,0.0,,
user_056175,4.590429,4.590429,4.590429
user_056176,0.0,,
user_056177,0.0,,
user_056178,3168.644682,3168.644682,3168.644682
user_056179,0.0,,
user_056182,21.189891,21.189891,21.189891
user_056183,0.0,,
user_056184,189739.006604,189739.006604,189739.006604
user_056185,7137.318886,7137.318886,7137.318886
user_056186,555.923305,1098.910721,555.923305
user_056187,24.187586,24.366075,24.187586
user_056188,0.0,,
user_056189,234.863232,234.863232,234.863232
user_056190,0.0,,
user_056191,44813.771946,44813.771946,44813.771946
user_056192,0.0,,
user_056193,18.848138,18.848138,18.848138
user_056194,0.0,,
user_056195,26.834409,42.092502,26.834409
user_056196,0.0,,
user_056197,0.0,,
user_056198,1930176.290541,1930176.290541,1930176.290541
user_056199,0.0,,
user_056200,0.0,,
user_056201,29566.722186,29566.722186,29566.722186
user_056202,0.0,,
user_056203,0.0,,
user_056204,0.0,,
user_056205,4077.150799,4077.150799,4077.150799
user_056206,9.660484,9.660484,9.660484
user_056207,0.0,,
user_056208,50.713994,63.186572,50.713994
user_056209,0.0,,
user_056210,0.0,,
user_056211,0.0,,
user_056212,29.904589,29.904589,29.904589
user_056213,0.0,,
user_056215,0.0,,
user_056216,32887.787678,65736.209155,32887.787678
user_056217,0.0,,
user_056218,0.0,,
user_056219,12.640306,12.640306,12.640306
user_056220,5.336251,5.336251,5.336251
user_056221,0.0,,
user_056222,0.0,,
user_056223,0.0,,
user_056225,98.612793,98.612793,98.612793
user_056227,0.0,,
user_056228,0.0,,
user_056229,0.0,,
user_056230,77.247986,146.495398,77.247986
user_056231,0.0,,
user_056232,0.0,,
user_056233,973687.013322,973687.013322,973687.013322
user_056234,44.960327,44.960327,44.960327
user_056235,32.823597,32.823597,32.823597
user_056236,0.0,,
user_056237,0.0,,
user_056238,75349.797645,75349.797645,75349.797645
user_056239,18.329156,25.850875,18.329156
user_056240,0.0,,
user_056241,23.989914,23.989914,23.989914
user_056242,7.369166,7.369166,7.369166
user_056243,28.917908,28.917908,28.917908
user_056244,272.127783,272.127783,272.127783
user_056245,0.0,,
user_056246,0.0,,
user_056247,0.0,,
user_056248,0.0,,
user_056250,0.0,,
user_056251,33.728551,33.728551,33.728551
user_056252,8.480349,8.480349,8.480349
user_056253,0.0,,
user_056254,36.036886,52.438704,36.036886
user_056255,0.0,,
user_056256,0.0,,
user_056257,0.0,,
user_056259,282.592776,438.842317,362.82213
user_056260,0.0,,
user_056261,0.0,,
user_056262,0.0,,
user_056263,18.401389,18.401389,18.401389
user_056265,0.0,,
user_056266,0.0,,
user_056267,0.0,,
user_056268,0.0,,
user_056269,15.942806,15.942806,15.942806
user_056270,16.509232,16.509232,16.509232
user_056273,0.0,,
user_056275,0.0,,
user_056276,0.0,,
user_056277,0.0,,
user_056278,5.746511,5.746511,5.746511
user_056279,0.0,,
user_056280,7.07738,7.07738,7.07738
user_056281,0.0,,
user_056282,145701.254265,322371.23125,112471.562212
user_056283,0.0,,
user_056284,60643.901574,181704.898961,211.871768
user_056285,39019.568374,78023.532786,39019.568374
user_056286,0.0,,
user_056287,19.818993,19.818993,19.818993
user_056288,0.0,,
user_056289,0.0,,
user_056290,0.0,,
user_056291,13.083799,14.328186,13.083799
user_056292,14.054551,14.054551,14.054551
user_056293,0.0,,
user_056294,0.0,,
user_056295,0.0,,
user_056297,478.40919,592.307009,478.40919
user_056298,0.0,,
user_056299,0.0,,
user_056300,41.136127,41.136127,41.136127
user_056301,0.0,,
user_056302,0.0,,
user_056303,0.0,,
user_056304,0.0,,
user_056305,0.0,,
user_056307,0.0,,
user_056308,0.0,,
user_056310,0.0,,
user_056311,0.0,,
user_056312,0.0,,
user_056313,0.0,,
user_056314,0.0,,
user_056315,0.0,,
user_056316,444.829136,444.829136,444.829136
user_056317,48.143977,103.472,24.333803
user_056318,0.0,,
user_056319,0.0,,
user_056320,114.508677,114.508677,114.508677
user_056322,605.585103,605.585103,605.585103
user_056323,0.0,,
user_056324,0.0,,
user_056325,0.0,,
user_056326,0.0,,
user_056327,50.432002,50.432002,50.432002
user_056328,46.97799,63.099493,46.97799
user_056329,0.0,,
user_056330,0.0,,
user_056331,0.0,,
user_056332,85.445511,85.445511,85.445511
user_056334,0.0,,
user_056335,0.0,,
user_056336,254.158325,492.189163,254.158325
user_056337,0.0,,
user_056338,24.831711,24.831711,24.831711
user_056339,0.0,,
user_056340,0.0,,
user_056341,0.0,,
user_056343,171820.141013,171820.141013,171820.141013
user_056344,0.0,,
user_056345,0.0,,
user_056346,25.429981,25.429981,25.429981
user_056347,0.0,,
user_056348,34.938011,56.2304,34.938011
user_056349,18.113457,37.742221,18.356191
user_056350,0.0,,
user_056351,21.623353,35.958748,21.623353
user_056352,807.435176,1601.509365,807.435176
user_056353,172597.158617,342267.400358,175481.119547
user_056354,0.0,,
user_056355,0.0,,
user_056356,19.0026,19.0026,19.0026
user_056357,0.0,,
user_056358,0.0,,
user_056359,0.0,,
user_056360,12.069557,12.069557,12.069557
user_056361,52.523377,57.851602,52.523377
user_056362,1221874.425468,1221874.425468,1221874.425468
user_056363,17.41981,28.108644,17.41981
user_056365,410.794713,410.794713,410.794713
user_056366,0.0,,
user_056368,0.0,,
user_056369,26936.40772,105708.57393,1011.010042
user_056370,17115.130379,68110.306037,53.436388
user_056371,0.0,,
user_056372,15.72639,15.72639,15.72639
user_056373,0.0,,
user_056374,21.476527,21.476527,21.476527
user_056375,0.0,,
user_056376,0.0,,
user_056377,12.897832,12.897832,12.897832
user_056378,9.471163,9.471163,9.471163
user_056379,0.0,,
user_056380,0.0,,
user_056381,0.0,,
user_056382,0.0,,
user_056383,0.0,,
user_056385,66.034575,66.034575,66.034575
user_056386,23.051433,23.051433,23.051433
user_056388,0.0,,
user_056389,7.389602,7.389602,7.389602
user_056390,7.571381,7.571381,7.571381
user_056391,0.0,,
user_056392,0.0,,
user_056393,44.055584,53.906594,44.055584
user_056394,16.691358,32.967299,9.176786
user_056396,339163.385027,339163.385027,339163.385027
user_056397,0.0,,
user_056399,0.0,,
user_056400,54.340284,54.340284,54.340284
user_056401,0.0,,
user_056402,0.0,,
user_056404,0.0,,
user_056405,12.534273,12.534273,12.534273
user_056406,0.0,,
user_056407,0.0,,
user_056408,11.429655,18.533985,10.126711
user_056409,19.274551,19.274551,19.274551
user_056410,0.0,,
user_056411,0.0,,
user_056412,27.206513,27.206513,27.206513
user_056413,0.0,,
user_056414,32.966369,32.966369,32.966369
user_056415,0.0,,
user_056416,44003.387061,79720.966084,52223.711036
user_056417,0.0,,
user_056418,0.0,,
user_056419,0.0,,
user_056420,0.0,,
user_056421,134495.208386,374008.496016,29469.61487
user_056422,43.103091,43.103091,43.103091
user_056423,0.0,,
user_056424,0.0,,
user_056426,0.0,,
user_056427,0.0,,
user_056428,0.0,,
user_056429,16187.216169,16187.216169,16187.216169
user_056430,77257.242688,77257.242688,77257.242688
user_056431,21.959323,25.739165,25.294037
user_056432,230980.449356,461928.882239,230980.449356
user_056433,630.003127,630.003127,630.003127
user_056434,0.0,,
user_056435,403384.881172,806749.749027,403384.881172
user_056436,0.0,,
user_056437,0.0,,
user_056438,0.0,,
user_056439,243549.081257,730632.009001,8.228909
user_056440,0.0,,
user_056441,40.737865,40.737865,40.737865
user_056442,0.0,,
user_056443,0.0,,
user_056446,0.0,,
user_056447,0.0,,
user_056448,0.0,,
user_056450,14.445973,22.564937,15.024416
user_056451,38.875086,38.875086,38.875086
user_056452,0.0,,
user_056453,21.038554,28.098647,27.91303
user_056454,0.0,,
user_056455,29683.618058,29683.618058,29683.618058
user_056456,6.596473,6.596473,6.596473
user_056457,0.0,,
